state,account length,area code,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
17.0,-0.5380424022770112,0.0,0.0,0.0,0.0,0.542316343292206,-1.311842857062302,0.5419365601750233,-0.10267225563102611,-1.190678526711998,-0.10353818660190749,0.13371788250995345,0.9759522799443213,0.1341061463666738,-0.5233163506403479,4.0,-0.5186822854899182,2.0,0.0
29.0,1.1557880675667007,1.0,0.0,0.0,0.0,-0.036873642891380475,-0.10758169608528134,-0.03704090429071094,1.6257267402687072,0.48092651884007254,1.6254371700385282,-0.40500447804897133,-0.11200944959018738,-0.4028353348363577,0.4130372435646087,4.0,0.41511851092240876,1.0,0.0
37.0,-0.637679488738406,1.0,0.0,0.0,0.0,-0.1981670567652909,-1.1613102119401746,-0.19768828269926644,-1.5071198968706945,-0.6841315432113705,-1.507168718068067,0.35554473685774646,-0.4228556580286184,0.3541641304662771,-0.09115315331498353,3.0,-0.09180192141571135,0.0,0.0
35.0,0.807058264951819,0.0,0.0,0.0,0.0,0.4103490046680974,0.24366114253301638,0.41039978053848797,0.4859710595439688,-0.5321674481611822,0.4867302819285643,1.0388506721255006,0.4060675644738644,1.0407450408570396,0.6651324420044045,7.0,0.6685787270914688,0.0,0.0
21.0,-0.886772204891893,2.0,0.0,0.0,0.0,-1.142100103868288,1.6486324970062072,-1.1421654873025873,0.9442437075996691,-0.0762751630106176,0.9445369287809374,0.25651489116676757,1.1313753841635368,0.2573386174624522,-1.7837923428393283,5.0,-1.7859833663352187,1.0,0.0
44.0,0.0846893881067065,1.0,0.0,1.0,33.0,1.0298623443201618,0.5447264327772715,1.0303477173500284,-1.645391816542673,0.48092651884007254,-1.6442783229629403,0.38921488439267904,0.7687214743187006,0.38937340792221364,-0.7754115490801443,3.0,-0.7721425016589782,2.0,0.0
34.0,0.43341919072158835,1.0,0.0,0.0,0.0,-0.8598366295889451,0.09312849741088877,-0.8596848621815026,0.08498249249523059,-1.4946067168123742,0.08469703367749527,-0.09008956875165844,0.1470290574418385,-0.09035299741492143,0.30499644423326727,7.0,0.308398419903857,1.0,0.0
32.0,-1.13586492104538,0.0,0.0,0.0,0.0,-0.6270609072936432,-2.1648611794210253,-0.6268000720053414,-0.08094381111114388,-0.17758455971074308,-0.08029927051803033,2.151946137692103,0.5096829672866747,2.14983728071904,-0.3792619515318935,3.0,-0.38528217171672857,0.0,0.0
28.0,-0.7871351184304982,1.0,0.0,1.0,24.0,-0.9973026073223913,0.04295094903684625,-0.997690663767376,-0.07699318483480129,0.07568893203957061,-0.07797537890964229,1.0150835091596653,-1.3035865819375063,1.014338082765087,0.01688764601635789,4.0,0.014918169602839782,1.0,0.0
21.0,1.8034291295657672,1.0,0.0,0.0,0.0,0.18307192148213344,-0.10758169608528134,0.18290584198677495,1.0351081119555408,-1.545261415162437,1.035168701508057,0.37931189982358116,-0.16381715099659255,0.3805710885582297,-1.0995339470741676,9.0,-1.1056427860919522,2.0,0.0
20.0,0.48323773395228575,2.0,0.0,0.0,0.0,0.19040344029458348,0.1433060457849313,0.19045303426100244,-0.3318085796588763,0.8355094072905117,-0.3312795642239,0.38327309365122064,0.1470290574418385,0.3849722482402217,-0.1631803528692107,4.0,-0.15850197830230647,3.0,0.0
7.0,-0.5131331306616624,2.0,1.0,0.0,0.0,0.8630702913369138,0.24366114253301638,0.8632313169921344,0.2212790990290382,0.9874735023407,0.2218066385723685,1.124016339419742,0.6651060715058903,1.1243670748148886,0.5931052424501773,3.0,0.588538658827555,0.0,0.0
10.0,-0.637679488738406,1.0,0.0,0.0,0.0,2.18457655728111,1.247212110013867,2.1850681353068278,0.5215266960310487,-0.43085805146105677,0.5215886560543792,0.1832328053554429,1.7530678010403988,0.18251890286858707,1.241350038438224,4.0,1.242199216316184,0.0,1.0
49.0,-0.3636775009695702,1.0,0.0,0.0,0.0,-1.0266286825721933,-0.45882453470357903,-1.026801262539396,-0.5313152066141597,0.22765302708975885,-0.5311342425452406,1.0863849980571705,0.45787526588026956,1.08475663767696,-0.9914931477428265,5.0,-0.9855826836960817,3.0,0.0
2.0,-0.4134960442002676,1.0,0.0,0.0,0.0,-1.5325034806312752,-0.15775924445932388,-1.532463144912635,-0.1283513264272504,-0.27889395641086856,-0.12910099429417185,-0.5891999910341923,-0.6300864636542391,-0.5876840414800244,-0.19919395264632495,3.0,-0.19852201243426307,2.0,0.0
22.0,0.1594172029527526,0.0,0.0,1.0,25.0,0.5349848244797555,0.39419378765514396,0.5354675382256853,-1.7915649887673364,-1.8491896052628134,-1.790683494291364,-0.23269254654666835,2.3229525165108558,-0.23119010723866767,-0.4152755513090071,6.0,-0.4119621944713665,6.0,1.0
31.0,-0.4134960442002676,1.0,0.0,0.0,0.0,1.0371938631326123,-0.358469437955494,1.0368167392993664,-0.051314114038577024,0.6328906138902608,-0.05241257121737792,2.1321401685539074,-1.148163477718291,2.132232641991072,0.4130372435646087,7.0,0.41511851092240876,2.0,1.0
28.0,-1.6589596249677028,1.0,0.0,0.0,0.0,1.4752521121765276,-0.6595347281997491,1.475632061529448,1.141775021416782,-1.140023828361935,1.1420677154938907,-1.389361144217301,1.1831830855699421,-1.3886951036025805,-1.6037243439537598,2.0,-1.5992232070527532,1.0,0.0
18.0,0.38360064749089096,0.0,0.0,0.0,0.0,0.0767648987016015,-0.15775924445932388,0.07724515014759065,2.988692805606782,-1.0387144316618095,2.9895615441620977,0.2842432479602418,-0.5264710608414288,0.28374557555440477,-0.5593299504174621,4.0,-0.5587023196218749,1.0,0.0
49.0,-0.3885867725849189,1.0,0.0,1.0,31.0,-1.0504561187126573,2.9030712063572706,-1.050521009686968,-1.3115638961917533,0.9368188039906372,-1.3119618229635015,-1.2526999571637507,0.1470290574418385,-1.2522591534608267,1.0972956393297695,4.0,1.0954590911656752,1.0,0.0
0.0,0.632693363644378,0.0,0.0,0.0,0.0,0.03644154523312416,1.1970345616398244,0.03627467780178423,-0.600451166450149,0.48092651884007254,-0.6008509907968711,-0.345586570634384,0.8205291757251058,-0.3456202589704613,-0.3432483517547793,3.0,-0.345262137584772,1.0,0.0
22.0,0.8319675365671676,1.0,0.0,0.0,0.0,1.0921802542259909,-0.45882453470357903,1.0918034258687375,-0.4582286205018283,0.1769983287396961,-0.45909360268522226,0.31197160475371544,0.9241445785379161,0.3101525336463566,-1.5677107441766458,3.0,-1.5725431842981152,2.0,0.0
44.0,0.35869137587554223,1.0,0.0,1.0,37.0,0.9217224418365173,-0.3082918895814515,0.9214525145361754,0.4701685544385996,0.12634363038963337,0.4704630406698505,0.8427715776573623,-1.2517788805311012,0.8426928551673969,0.30499644423326727,2.0,0.308398419903857,0.0,0.0
49.0,1.7536105863350697,1.0,0.0,0.0,0.0,0.5753081779482329,-0.007226599337196282,0.5753598402466022,-0.03156098265686579,0.025034233689507877,-0.031497546741888816,1.9855759969312583,1.8566832038532093,1.9869943724853338,-1.3516291455139637,9.0,-1.3457629908836932,1.0,0.0
32.0,0.28396356102949616,2.0,0.0,0.0,0.0,-0.5537457191691385,0.9963243681436543,-0.5534844899128462,-0.003906598722469955,-0.785440939911496,-0.0036108474412364037,1.2923670770944062,0.25064446025464887,1.2916111427305874,0.26898284445615367,3.0,0.26837838577190043,2.0,0.0
49.0,-0.8369536616611956,1.0,0.0,0.0,0.0,0.9308868403520805,-2.1648611794210253,0.9311560474601817,-0.9263778342483843,-2.305081890413378,-0.9261958159711466,-0.20100299592555465,1.1831830855699421,-0.20038198946472308,-0.23520755242343852,4.0,-0.23854204656622027,3.0,0.0
11.0,0.0846893881067065,1.0,0.0,0.0,0.0,1.8509924513146139,1.1970345616398244,1.8508353345910407,1.999060923383049,-0.22823925806080583,1.9995837189889447,0.026765649163696736,0.45787526588026956,0.02847831399886493,-0.5593299504174621,3.0,-0.5587023196218749,0.0,1.0
33.0,0.9066953514132138,2.0,0.0,0.0,0.0,-0.1633423424061511,0.8457917230215267,-0.16318683230279807,-1.6809474530297532,1.3927110891412018,-1.6814605886971432,0.45655517946254476,0.7687214743187006,0.4553908031520948,2.429798831082977,4.0,2.4294602288975704,3.0,0.0
13.0,0.7074211784904241,1.0,0.0,0.0,0.0,1.528405623566793,0.6450815295253566,1.5284624074490396,-0.2725491855137426,0.12634363038963337,-0.27318227401420797,-0.12177911937277155,-0.060201748183782204,-0.12116111518886602,2.8979756281854554,6.0,2.8963606271037343,1.0,1.0
50.0,0.5828748204136805,1.0,0.0,0.0,0.0,-0.7370336894804,1.5984549486321646,-0.7367734451440842,0.18374814940378675,1.2914016924410763,0.18462437283816552,1.240871557335098,-1.199971179124696,1.238797226546683,-0.8114251488572579,2.0,-0.8121625357909349,1.0,0.0
34.0,2.6752536361029717,1.0,0.0,0.0,0.0,-0.48776204985708443,0.24366114253301638,-0.4877161000945785,-0.23106760961214912,-0.6841315432113705,-0.23135222506322933,-0.01284628911269481,-0.2674325538094029,-0.01113212313906438,0.16094204512481225,2.0,0.1616582947533487,0.0,0.0
36.0,1.7536105863350697,0.0,0.0,0.0,0.0,0.4323435611054491,0.4443713360291865,0.4319631870362802,0.6657245551175409,1.1394375973908881,0.6656699357744158,-0.8070656515543457,-1.8216635960015581,-0.8077420255796277,2.7179076292998867,4.0,2.722940479198587,4.0,0.0
28.0,2.0027033024885568,1.0,0.0,0.0,0.0,-1.3822073449760406,0.5447264327772715,-1.382597469752976,-0.03551160893320781,0.9874735023407,-0.03614532995866408,1.124016339419742,-0.47466335943502364,1.1243670748148886,-0.8114251488572579,5.0,-0.8121625357909349,2.0,0.0
5.0,0.4583284623369371,2.0,0.0,1.0,20.0,-0.4914278092633094,-0.8100673733218767,-0.49095061106924714,-0.12440070015090836,-1.393297320112249,-0.12445321107739658,1.0903461918848094,-0.31924025521580807,1.0891577973589521,-0.01912595376075634,7.0,-0.025101864529116818,5.0,0.0
48.0,-0.28894968612352406,1.0,0.0,0.0,0.0,0.37735717001207064,-0.4086469863295365,0.376976500466909,-0.7110687021877317,-0.4815127498111195,-0.7100738963910919,0.9418014233483413,-0.11200944959018738,0.9439195278532146,-0.4873027508632343,7.0,-0.4920022627352803,1.0,0.0
43.0,-1.2853205507374723,0.0,0.0,1.0,24.0,2.2432287077807134,-0.358469437955494,2.243289332850868,0.7941199090986639,0.9368188039906372,0.7934839742357385,-0.14950747616624577,0.1470290574418385,-0.14756807328081786,1.2053364386611103,14.0,1.202179182184227,3.0,0.0
0.0,-2.5058748598895586,0.0,0.0,0.0,0.0,-0.09369291368787198,-1.311842857062302,-0.09418393150986136,-0.9599581575972936,-1.0893691300118724,-0.9610541900969616,0.5753909942917195,0.45787526588026956,0.5742221145658803,-1.7837923428393283,3.0,-1.7859833663352187,1.0,0.0
42.0,0.03487084487600909,1.0,0.0,0.0,0.0,-0.7150391330430483,1.1468570132657818,-0.7152100386462915,1.052885930199081,-0.6841315432113705,1.0537598343751582,0.2842432479602418,-0.21562485240299772,0.28374557555440477,-1.3876427452910773,2.0,-1.3857830250156502,1.0,0.0
7.0,-0.9615000197379391,0.0,0.0,0.0,0.0,-1.7836079999577037,-1.8136183408027273,-1.7836768306119202,-0.4602039336399993,0.2783077254398216,-0.45909360268522226,0.8764417251922949,-0.5782787622478339,0.8779021326233335,0.989254839998428,3.0,0.9887390001471233,0.0,0.0
13.0,-0.5629516738923598,2.0,0.0,1.0,14.0,1.5394029017854691,-1.0609551151920895,1.539244110697936,0.04942685600815071,0.8861641056405745,0.04983865955167955,-0.555529843499259,-0.4228556580286184,-0.5568759237060802,-1.4236563450681912,3.0,-1.425803059147607,4.0,0.0
13.0,0.30887283264484483,1.0,0.0,0.0,0.0,0.3993517264494218,-0.007226599337196282,0.3996180772895915,-0.09082037680199949,0.07568893203957061,-0.09191872855996891,1.7894969024631204,1.0277599813507265,1.7889421867956912,1.0972956393297695,5.0,1.0954590911656752,2.0,0.0
21.0,-1.13586492104538,0.0,0.0,0.0,0.0,0.76226190766572,0.594903981151314,0.7618833064525089,1.538812962189177,1.0887828990408255,1.5394531805281837,1.7162148166517963,-0.7855095678734546,1.714122472201826,-1.1355475468512815,5.0,-1.13232280884659,0.0,1.0
37.0,0.8319675365671676,1.0,0.0,0.0,0.0,0.26555150812220113,-0.15775924445932388,0.26592495700327645,0.6914036259137657,0.8861641056405745,0.6912327434666801,-0.5357238743610633,1.3386061897891575,-0.53487012529612,0.26898284445615367,3.0,0.26837838577190043,1.0,0.0
32.0,0.43341919072158835,1.0,1.0,1.0,8.0,-0.3722906285609894,-0.25811434120740895,-0.37235187533138747,0.18177283626561574,0.48092651884007254,0.1823004812297775,-2.3598536319888943,0.3542598630674592,-2.361351393322827,-0.5593299504174621,5.0,-0.5587023196218749,5.0,1.0
37.0,1.5294271417969314,0.0,0.0,1.0,18.0,0.7201056744941295,-0.057404147711238813,0.719834663781813,0.19955065450915596,-0.0762751630106176,0.19856772248849133,0.8170238177777076,-0.6300864636542391,0.8162858970754443,1.2773636382153382,8.0,1.2822192504481407,2.0,0.0
13.0,0.43341919072158835,1.0,1.0,1.0,25.0,-0.13401626715634932,0.04295094903684625,-0.13407623353077797,0.17979752312744474,-0.380203353110994,0.17997658962139026,0.5872745757746368,-0.47466335943502364,0.5874255936118571,0.7011460417815181,4.0,0.6952587498461067,0.0,0.0
46.0,-0.21422187127747797,2.0,0.0,1.0,25.0,0.703609757166116,0.8457917230215267,0.7036621089084687,-1.6848980793060957,-2.0011537003130018,-1.6837844803055309,-0.17327463913208102,-0.7855095678734546,-0.17397503137277046,-0.3072347519776657,5.0,-0.3052421034528148,2.0,0.0
5.0,-0.463314587430965,2.0,0.0,0.0,0.0,-0.8781654266200712,0.9963243681436543,-0.8780137577046262,-1.5545274121868016,0.025034233689507877,-1.5536465502358205,-0.07424479344110216,-0.8373172692798598,-0.07274835868695277,-0.5953435501945757,2.0,-0.598722353753832,1.0,0.0
5.0,0.9814231662592598,1.0,0.0,0.0,0.0,-0.9789738102912652,-0.10758169608528134,-0.979361768244252,-0.4009445394948656,-1.950499001962939,-0.4009963124755302,-1.2012044374044413,1.442221592601968,-1.1994452372769218,-0.8114251488572579,2.0,-0.8121625357909349,1.0,0.0
30.0,0.30887283264484483,1.0,0.0,0.0,0.0,-0.19633417706217837,-0.7598898249478342,-0.19661011237437703,-2.7930487498200955,-0.7347862415614332,-2.792280777506455,-0.4386746255839039,1.2349907869763472,-0.43804461229229424,-1.02750674751994,8.0,-1.0256027178280382,1.0,0.0
45.0,0.38360064749089096,0.0,0.0,0.0,0.0,-1.5251719618188249,-0.10758169608528134,-1.5249159526384075,0.5472057668272735,1.5446751841913902,0.5471514637466436,0.7635477011045793,0.56149066869308,0.7634719808915399,0.12492844534769866,3.0,0.1216382606213915,1.0,0.0
27.0,-0.3138589577388728,0.0,0.0,0.0,0.0,-1.3638785479449145,2.5518283677389726,-1.364268574229852,-0.2113144782304379,2.10187686604208,-0.21043720058774024,-0.6050447663447486,-1.718048193188748,-0.6052886802079926,0.8812140406670866,7.0,0.8820189091285723,0.0,0.0
32.0,0.7572397217211215,0.0,0.0,0.0,0.0,0.6284616893384988,-1.111132663566132,0.6281901861661938,1.0153549805738296,-0.12692986136068035,1.014253677032568,0.7793924764151361,-0.6300864636542391,0.7810766196195077,1.3133772379924515,2.0,1.3088992732027784,0.0,0.0
40.0,-1.982780155967236,0.0,0.0,0.0,0.0,-1.2832318410079595,0.3440162392811014,-1.2834057998631292,-0.6676118131479672,-0.380203353110994,-0.6682438474401137,0.01686266459459885,-0.21562485240299772,0.015274834952888231,-0.2712211522005521,5.0,-0.2652220693208582,0.0,0.0
39.0,0.03487084487600909,2.0,1.0,0.0,0.0,1.3854410067240093,1.3977447551359945,1.3850657542387181,-1.1732919765197747,-0.43085805146105677,-1.1725283264602406,2.1281789747262674,1.5458369954147781,2.1278314823090803,0.6651324420044045,2.0,0.6685787270914688,1.0,1.0
29.0,-0.637679488738406,1.0,0.0,0.0,0.0,1.6933647968469285,-0.15775924445932388,1.6934224671571538,0.713132070433648,-0.27889395641086856,0.7121477679421692,0.6744208399826983,0.25064446025464887,0.6754487872516981,-0.919465948188599,2.0,-0.9188826268094866,0.0,1.0
34.0,-1.7585967114290977,0.0,0.0,1.0,21.0,-0.15601082359370053,0.7956141746474842,-0.1556396400285706,0.7980705353750059,1.2407469940910136,0.7981317574525136,0.872480531364656,-1.0445480749054805,0.8735009729413415,0.12492844534769866,7.0,0.1216382606213915,1.0,0.0
23.0,-1.2853205507374723,1.0,0.0,0.0,0.0,-0.42544413995125535,-0.5090020830776216,-0.42518222125097943,0.45436604933323094,-1.4439520184623116,0.45419579941113664,-0.3970820903936929,0.56149066869308,-0.39843417515436574,-1.4956835446224186,2.0,-1.492503116034202,1.0,0.0
45.0,-0.28894968612352406,0.0,0.0,0.0,0.0,0.7640947873688325,-0.358469437955494,0.7640396471022884,-0.262672619822887,0.12634363038963337,-0.2615628159722694,1.6013401956502606,1.2349907869763472,1.5996923204700317,0.7731732413357458,6.0,0.7752988181100205,2.0,0.0
20.0,0.8319675365671676,0.0,1.0,1.0,34.0,-0.13218338745323682,-0.7598898249478342,-0.13191989288099876,0.07115530052803296,0.32896242378988433,0.07075368402716865,-1.5695954633748828,-1.148163477718291,-1.5691426505642552,1.5654724364322474,15.0,1.5623594893718387,0.0,1.0
25.0,-1.5842318101216568,1.0,0.0,1.0,18.0,-0.6948774563088097,0.2938386909070589,-0.6947248024733883,2.240049126239926,0.4302718204900098,2.238944554652876,-1.4824491991668216,0.872336877131511,-1.481119456924414,1.133309239106883,6.0,1.1354791252976322,2.0,0.0
1.0,-0.4882238590463137,0.0,0.0,0.0,0.0,-0.48226341074774637,0.3440162392811014,-0.48232524847013025,-2.091812585769347,0.6835453122403234,-2.092789403381763,1.7063118320826984,-0.2674325538094029,1.7053201528378414,-0.05513955353786993,7.0,-0.05178188728375475,1.0,0.0
27.0,0.33378210426019356,2.0,1.0,0.0,0.0,1.3011285403808293,-1.5627305989325146,1.3009684688973266,1.0311574856791987,-0.22823925806080583,1.0305209182912818,-1.6468387430138463,0.6132983700994851,-1.6483635248401123,-0.1271667530920971,1.0,-0.13182195554766854,3.0,1.0
1.0,0.7572397217211215,0.0,0.0,0.0,0.0,0.771426306181283,-0.7598898249478342,0.771586839376516,-0.6893402576678495,-1.2413332250620606,-0.6891588719156028,0.13767907633759296,-0.16381715099659255,0.13850730604866657,0.3410100440103809,4.0,0.33507844265849496,0.0,0.0
0.0,0.7074211784904241,1.0,0.0,0.0,0.0,1.1398351265069186,0.04295094903684625,1.1403210904887706,-1.9258862821629728,0.6835453122403234,-1.9254692075778497,-1.169514886783328,-0.5782787622478339,-1.1686371195029772,-0.3432483517547793,2.0,-0.345262137584772,2.0,0.0
21.0,0.0846893881067065,0.0,0.0,1.0,26.0,0.536817704182868,-1.6129081473065572,0.5365457085505755,-1.0547731882295073,2.000567469341955,-1.054009854432469,-1.5933626263407177,1.5976446968211835,-1.5955496086562075,0.12492844534769866,3.0,0.1216382606213915,2.0,0.0
47.0,0.43341919072158835,1.0,0.0,1.0,19.0,-0.3484631924205252,-0.15775924445932388,-0.3486321281838152,0.9877005966394342,0.48092651884007254,0.9886908693403037,-1.169514886783328,-0.4228556580286184,-1.1686371195029772,-1.3156155457368501,8.0,-1.3190829681290552,1.0,0.0
43.0,-0.3885867725849189,2.0,0.0,0.0,0.0,-1.6039857890526674,-0.4086469863295365,-1.6036223863553511,-0.8039084196817748,-0.6841315432113705,-0.8030295607265993,-1.044737281212695,0.7687214743187006,-1.0454046484071993,-0.5233163506403479,5.0,-0.5186822854899182,1.0,0.0
50.0,0.632693363644378,1.0,1.0,1.0,21.0,-1.547166518256176,0.8457917230215267,-1.54755752946109,-0.8058837328199459,1.5446751841913902,-0.8053534523349869,-0.963532807746092,1.6494523982275886,-0.9617826144493502,0.05290124579347148,3.0,0.05493820373479697,1.0,0.0
47.0,0.8568768081825163,1.0,0.0,1.0,9.0,-1.64797490192737,0.24366114253301638,-1.647827369675826,0.01979715893558386,0.4302718204900098,0.01962806864263992,0.5080506992218536,0.7687214743187006,0.508204719336,1.0252684397755416,4.0,1.0287590342790807,0.0,0.0
7.0,1.1557880675667007,1.0,0.0,1.0,4.0,1.330454615630631,1.447922303510037,1.330079067669347,1.6593070636176162,-0.6334768448613077,1.6602955441643439,1.2151237974554432,-0.060201748183782204,1.2167914281367223,0.7371596415586322,1.0,0.7352787839780633,1.0,0.0
49.0,0.28396356102949616,2.0,0.0,0.0,0.0,-1.9760603687845284,-0.6093571798257067,-1.975591148442275,0.07313061366620396,0.582235915540198,0.0730775756355567,-1.6547611306691246,0.9241445785379161,-1.6527646845221047,-1.3156155457368501,3.0,-1.3190829681290552,1.0,0.0
